15895.02 0.0029333333333333334
15904.03 0.0022
15930.13 0.0011333333333333334
15983.9 0.0019666666666666665
15993.86 0.007333333333333333
16044.3 0.0006666666666666666
16056.7 0.00036666666666666667
16057.66 0.007933333333333334
16113.73 0.0005
16127.06 0.0012
16184.44 0.0016666666666666668
16248.74 0.0002
16268.51 0.0003133333333333333
16273.4 0.00016666666666666666
16319.72 0.0011333333333333334
16351.39 0.0005666666666666667
16441.07 0.0017666666666666666
16470.37 0.0014
16524.37 0.0102
16553.83 0.0012666666666666666
16554.92 0.0003333333333333333
16559.0 0.0008
16577.58 0.0017666666666666666
16731.1 0.0066
16732.73 0.013066666666666667
16744.65 0.0014666666666666667
16750.3 0.00016666666666666666
16789.72 0.15333333333333332
16858.1 0.048666666666666664
16887.69 0.0004
16895.07 0.13333333333333333
16901.38 0.06666666666666667
16940.44 0.12666666666666668
16945.21 0.07333333333333333
16999.13 0.00108
17074.69 0.0008466666666666667
17103.45 0.012
17166.62 0.0009
17235.43 0.0007333333333333333
17330.53 0.009266666666666666
17372.36 0.019066666666666666
17406.66 0.00016
17409.19 0.0033
17449.67 0.0026666666666666666
17487.75 0.00021333333333333333
17621.65 0.0026
17635.36 0.0004333333333333333
17775.57 0.0004
17828.86 0.0003533333333333333
17847.62 0.006333333333333333
17920.9 0.005033333333333333
18007.15 0.0006666666666666666
18088.12 0.0003333333333333333
18104.38 0.00016666666666666666
18172.29 0.04666666666666667
18281.63 0.004833333333333334
18287.61 0.0039
18308.97 0.003106666666666667
18364.11 0.0009266666666666667
18376.46 0.004946666666666667
18389.85 0.0031533333333333335
18394.96 0.00458
18407.86 0.0022333333333333333
18427.43 0.004366666666666666
18463.68 0.0018666666666666666
18480.84 0.0054
18585.96 0.0102
18596.62 0.014133333333333333
18602.78 0.019666666666666666
18687.34 0.0002666666666666667
18701.41 0.020533333333333334
18790.61 0.005366666666666666
18792.86 0.005733333333333333
18802.84 0.008333333333333333
18942.72 0.00021333333333333333
19579.09 0.0007533333333333333
19582.46 0.00222
19777.86 0.00013333333333333334
19822.92 0.0023666666666666667
19950.9 0.0006666666666666666
19971.18 0.005266666666666667
20031.14 0.00066
20035.57 0.00038
20074.41 0.00038
20192.71 0.0016666666666666668
20215.41 0.0064
20267.77 0.037733333333333334
20287.97 0.00026
20322.56 0.0012
20355.77 0.0011466666666666667
20359.4 0.00024
20424.6 0.0112
20447.28 0.0017466666666666668
20559.4 0.0002666666666666667
20621.86 0.03266666666666666
20652.77 0.00096
20739.22 0.0006
20816.72 0.0004333333333333333
20848.41 0.00018666666666666666
20857.62 0.00018666666666666666
20881.37 0.00046666666666666666
20930.15 0.00092
20982.06 0.00023333333333333333
20991.84 0.020133333333333333
21027.1 0.0003
21041.57 0.00023333333333333333
21047.01 0.005653333333333333
21171.3 0.0348
21338.71 0.0018266666666666668
21378.89 0.0008266666666666666
21420.94 0.00018666666666666666
21427.88 0.00018666666666666666
21444.21 0.0003133333333333333
21475.96 0.005693333333333333
21509.62 0.0002666666666666667
21540.08 0.0067
21582.41 0.00019333333333333333
21585.76 0.00022
21714.04 0.0086
21908.51 0.12713333333333332
22045.58 0.0013133333333333332
22083.21 0.00548
22177.29 0.0002
22253.43 0.0025666666666666667
22275.9 0.00022666666666666666
22392.5 0.00021333333333333333
22412.9 0.0006666666666666666
22434.27 0.00276
22472.92 0.001
22491.9 0.004773333333333333
22536.53 0.016
22624.5 0.00046666666666666666
22667.97 0.0014533333333333334
22693.96 0.0002466666666666667
22884.08 0.00016
22971.1 0.00026
23079.8 0.0002
23106.78 0.00626
23139.51 0.007733333333333333
23198.0 0.0259
23259.1 0.00034666666666666667
23266.62 0.005866666666666667
23285.9 0.00116
23346.79 0.0049766666666666666
23379.34 0.008
23508.9 0.0011866666666666666
23571.76 0.005346666666666666
23642.93 0.032466666666666665
23708.13 0.00168
23715.6 0.008733333333333333
23803.0 0.00034
23851.54 0.004666666666666667
23918.54 0.00035
23957.93 0.024666666666666667
23962.96 0.009166666666666667
23973.06 0.006533333333333334
23978.37 0.00048666666666666666
23984.7 0.008466666666666667
24105.15 0.0008133333333333333
24156.49 0.0002666666666666667
24168.03 0.0015
24225.54 0.00023333333333333333
24256.22 0.004
24267.18 0.00288
24298.9 0.00346
24316.42 0.00023333333333333333
24371.66 0.007
24378.26 0.00326
24390.01 0.0002466666666666667
24450.3 0.0011066666666666666
24454.53 0.0019333333333333333
24459.78 0.00042
24466.07 0.003746666666666667
24471.61 0.00042
24532.5 0.0002466666666666667
24709.0 0.00038
24775.39 0.0011
24783.25 0.0015733333333333333
24832.2 0.031733333333333336
24910.52 0.0005866666666666667
24935.7 0.00168
25006.63 0.00013333333333333334
25132.13 0.0015666666666666667
25152.8 0.0011333333333333334
25166.3 0.0006666666666666666
25168.57 0.0014666666666666667
25234.82 0.0004
25240.75 0.013333333333333334
25284.13 0.0002866666666666667
25400.12 0.0005
25419.7 0.00026
25494.6 0.00038666666666666667
25512.19 0.001
25531.3 0.0057666666666666665
25668.02 0.0005266666666666667
25794.01 0.00022
25855.94 0.00042
26027.8 0.00016
26050.6 0.00021333333333333333
26270.0 0.0003733333333333333
26275.9 0.015666666666666666
